1, 0.864865, 0.831933, 0.154867, 0.645652, 0.630128, 0.500329, 0.43697
1, 0.871622, 0.882353, 0.168141, 0.738977, 0.668796, 0.628703, 0.527155
0.5, 0.331081, 0.268907, 0.084071, 0.107314, 0.093477, 0.0875575, 0.0866965
0.5, 0.47973, 0.487395, 0.10177, 0.151408, 0.141896, 0.141541, 0.107125
0, 0.587838, 0.529412, 0.185841, 0.418275, 0.340955, 0.383805, 0.340309
0, 0.608108, 0.596638, 0.119469, 0.279263, 0.272697, 0.260039, 0.174888
1, 0.648648, 0.621849, 0.132744, 0.308482, 0.310357, 0.242264, 0.19432
1, 0.655405, 0.621849, 0.119469, 0.332743, 0.341627, 0.264648, 0.195317
0, 0.695946, 0.647059, 0.123894, 0.355941, 0.320444, 0.276498, 0.289985
0.5, 0.702703, 0.630252, 0.146018, 0.347973, 0.303631, 0.27189, 0.270055
1, 0.763513, 0.739496, 0.146018, 0.462192, 0.455279, 0.383805, 0.263578
1, 0.817568, 0.815126, 0.185841, 0.632726, 0.560524, 0.536537, 0.433981
0.5, 0.243243, 0.218488, 0.057522, 0.0255005, 0.0198385, 0.0210665, 0.0184355
0.5, 0.405405, 0.344538, 0.0707965, 0.072782, 0.059852, 0.053983, 0.068261
0.5, 0.486486, 0.470588, 0.0929205, 0.124491, 0.104237, 0.0651745, 0.111609
0.5, 0.486486, 0.453782, 0.0929205, 0.117939, 0.090787, 0.0849245, 0.113104
0.5, 0.506757, 0.478992, 0.110619, 0.142553, 0.114324, 0.0915075, 0.132536
0.5, 0.513513, 0.504202, 0.0929205, 0.131043, 0.092132, 0.100066, 0.133034
0.5, 0.540541, 0.537815, 0.097345, 0.160793, 0.121721, 0.12969, 0.157947
0.5, 0.567568, 0.462185, 0.0884955, 0.155127, 0.118359, 0.124424, 0.147982
0.5, 0.621622, 0.613445, 0.128319, 0.243138, 0.182918, 0.198815, 0.234679
1, 0.621622, 0.596638, 0.106195, 0.241367, 0.209482, 0.217248, 0.15695
0.5, 0.641892, 0.588236, 0.132744, 0.238534, 0.202085, 0.192231, 0.207773
0.5, 0.641892, 0.655462, 0.128319, 0.276607, 0.204102, 0.206056, 0.262581
1, 0.655405, 0.663865, 0.128319, 0.31592, 0.260592, 0.275181, 0.261584
0, 0.668919, 0.697479, 0.123894, 0.307774, 0.258238, 0.277156, 0.229198
1, 0.675675, 0.655462, 0.123894, 0.260315, 0.217888, 0.184332, 0.234679
0, 0.682432, 0.638656, 0.137168, 0.31043, 0.285138, 0.221198, 0.24016
1, 0.689189, 0.663865, 0.154867, 0.398618, 0.330531, 0.344305, 0.332337
1, 0.70946, 0.663865, 0.132744, 0.30618, 0.247814, 0.256748, 0.252616
0, 0.722973, 0.739496, 0.141593, 0.384983, 0.314727, 0.260039, 0.381166
1, 0.72973, 0.722689, 0.190265, 0.339827, 0.28312, 0.231073, 0.287494
1, 0.75, 0.739496, 0.159292, 0.463255, 0.332213, 0.387755, 0.466368
0, 0.756757, 0.731093, 0.137168, 0.404817, 0.320444, 0.398946, 0.312905
1, 0.756757, 0.747899, 0.159292, 0.408004, 0.295562, 0.304148, 0.384155
1, 0.777027, 0.756302, 0.150442, 0.55162, 0.466712, 0.462146, 0.392128
1, 0.777027, 0.764706, 0.154867, 0.465557, 0.426026, 0.34233, 0.361235
0, 0.783784, 0.672269, 0.150442, 0.455994, 0.394082, 0.416063, 0.338814
1, 0.797297, 0.789916, 0.137168, 0.480078, 0.357431, 0.400263, 0.445441
0, 0.817568, 0.781513, 0.163717, 0.528422, 0.412912, 0.517446, 0.403089
0, 0.817568, 0.848739, 0.172567, 0.588631, 0.389375, 0.506912, 0.541604
1, 0.824325, 0.764706, 0.146018, 0.546485, 0.460659, 0.496379, 0.402591
0, 0.837838, 0.806723, 0.176991, 0.560829, 0.447881, 0.439105, 0.467863
0, 0.844595, 0.840336, 0.19469, 0.58934, 0.434431, 0.563528, 0.451918
0.5, 0.243243, 0.218488, 0.0530975, 0.0320525, 0.025555, 0.0269915, 0.023418
1, 0.567568, 0.546219, 0.106195, 0.167168, 0.131809, 0.139566, 0.152467
1, 0.587838, 0.571429, 0.110619, 0.204888, 0.163417, 0.175115, 0.18585
1, 0.608108, 0.579832, 0.115044, 0.219585, 0.177875, 0.19289, 0.181864
1, 0.614865, 0.605042, 0.106195, 0.249336, 0.22495, 0.214615, 0.132536
0, 0.614865, 0.571429, 0.10177, 0.200638, 0.166778, 0.180382, 0.158944
1, 0.675675, 0.714286, 0.132744, 0.334514, 0.292199, 0.34233, 0.248132
0.5, 0.304054, 0.277311, 0.057522, 0.0430315, 0.0390045, 0.0335745, 0.0298955
0.5, 0.412162, 0.394958, 0.075221, 0.0802195, 0.058507, 0.060566, 0.0732435
0.5, 0.452703, 0.453782, 0.0929205, 0.127147, 0.107263, 0.0868995, 0.101146
0.5, 0.459459, 0.445378, 0.10177, 0.107137, 0.0810355, 0.096116, 0.0921775
0.5, 0.493243, 0.478992, 0.0884955, 0.133522, 0.115333, 0.106649, 0.099153
1, 0.527027, 0.588236, 0.119469, 0.274659, 0.292536, 0.225148, 0.143498
1, 0.587838, 0.605042, 0.128319, 0.265273, 0.220915, 0.240948, 0.200797
0, 0.608108, 0.579832, 0.119469, 0.252169, 0.213181, 0.18104, 0.20578
0, 0.641892, 0.621849, 0.123894, 0.336462, 0.328514, 0.255431, 0.216243
1, 0.689189, 0.680673, 0.132744, 0.426421, 0.390047, 0.28374, 0.320379
1, 0.72973, 0.739496, 0.137168, 0.454932, 0.291863, 0.385122, 0.321874
0, 0.736487, 0.722689, 0.137168, 0.422348, 0.342636, 0.356156, 0.349278
0, 0.554054, 0.563025, 0.0884955, 0.196387, 0.148285, 0.151415, 0.18286
1, 0.641892, 0.621849, 0.141593, 0.342837, 0.193342, 0.182357, 0.476831
0.5, 0.141892, 0.134454, 0.0707965, 0.0109795, 0.0090785, 0.0085585, 0.0084705
0, 0.743243, 0.714286, 0.176991, 0.468036, 0.407868, 0.40158, 0.352267
1, 0.689189, 0.663865, 0.132744, 0.370108, 0.289509, 0.362738, 0.312407
0, 0.797297, 0.747899, 0.154867, 0.616256, 0.399462, 0.39763, 0.720977
1, 0.621622, 0.647059, 0.146018, 0.309191, 0.186953, 0.236339, 0.297459
0, 0.351352, 0.277311, 0.061947, 0.0595005, 0.050437, 0.0473995, 0.048331
0, 0.641892, 0.647059, 0.110619, 0.270232, 0.221251, 0.279131, 0.24265
0, 0.581081, 0.588236, 0.159292, 0.213919, 0.160054, 0.161948, 0.177878
1, 0.412162, 0.411764, 0.0884955, 0.0880115, 0.070612, 0.069783, 0.075735
0, 0.587838, 0.554622, 0.119469, 0.223127, 0.188971, 0.190256, 0.167913
1, 0.641892, 0.588236, 0.132744, 0.326368, 0.276396, 0.280447, 0.237668
1, 0.777027, 0.773109, 0.159292, 0.470869, 0.380296, 0.456221, 0.402093
1, 0.662162, 0.638656, 0.163717, 0.364795, 0.237391, 0.268598, 0.307424
0, 0.635135, 0.588236, 0.154867, 0.346379, 0.173167, 0.27189, 0.37718
0, 0.560811, 0.546219, 0.137168, 0.204002, 0.16039, 0.164582, 0.177878
0, 0.797297, 0.79832, 0.163717, 0.493536, 0.305985, 0.42133, 0.486796
0, 0.70946, 0.714286, 0.146018, 0.401098, 0.304304, 0.354839, 0.332337
1, 0.75, 0.764706, 0.168141, 0.530016, 0.276732, 0.404214, 0.541604
1, 0.810811, 0.789916, 0.154867, 0.495839, 0.324143, 0.42133, 0.461883
1, 0.574325, 0.579832, 0.128319, 0.21268, 0.144587, 0.18104, 0.207773
1, 0.601352, 0.638656, 0.172567, 0.3439, 0.200067, 0.280447, 0.352267
1, 0.601352, 0.605042, 0.154867, 0.265982, 0.172831, 0.22449, 0.252616
1, 0.452703, 0.453782, 0.106195, 0.131929, 0.105581, 0.105991, 0.123069
1, 0.756757, 0.764706, 0.137168, 0.408713, 0.287156, 0.379855, 0.312407
1, 0.837838, 0.79832, 0.132744, 0.522401, 0.428043, 0.39763, 0.427005
1, 0.777027, 0.789916, 0.168141, 0.53037, 0.420646, 0.526662, 0.392128
1, 0.702703, 0.747899, 0.146018, 0.374712, 0.269671, 0.368005, 0.272546
0.5, 0.304054, 0.294118, 0.0663715, 0.052417, 0.0400135, 0.054641, 0.0433485
0, 0.675675, 0.714286, 0.132744, 0.309013, 0.251513, 0.253456, 0.287494
1, 0.581081, 0.554622, 0.097345, 0.231273, 0.213517, 0.19684, 0.18286
1, 0.763513, 0.756302, 0.146018, 0.510537, 0.412575, 0.398946, 0.387145
1, 0.662162, 0.663865, 0.10177, 0.321055, 0.266981, 0.258723, 0.287494
1, 0.547297, 0.546219, 0.119469, 0.186294, 0.133827, 0.183015, 0.157947
0, 0.439189, 0.470588, 0.10177, 0.152824, 0.140887, 0.157998, 0.118086
0, 0.702703, 0.689075, 0.128319, 0.391358, 0.269671, 0.317314, 0.307424
1, 0.527027, 0.512605, 0.110619, 0.153887, 0.112979, 0.140882, 0.143
1, 0.608108, 0.605042, 0.141593, 0.227554, 0.174176, 0.206715, 0.217738
1, 0.641892, 0.663865, 0.150442, 0.286169, 0.212508, 0.206056, 0.217738
0, 0.695946, 0.705882, 0.137168, 0.343368, 0.248823, 0.308756, 0.277529
0, 0.587838, 0.571429, 0.106195, 0.217992, 0.175521, 0.159973, 0.190832
0, 0.75, 0.747899, 0.141593, 0.43138, 0.329186, 0.394338, 0.342302
1, 0.695946, 0.663865, 0.106195, 0.264388, 0.224277, 0.172482, 0.217738
1, 0.716216, 0.722689, 0.154867, 0.404817, 0.290181, 0.354839, 0.402093
0, 0.72973, 0.747899, 0.181416, 0.390827, 0.298252, 0.298223, 0.387145
0, 0.858108, 0.873949, 0.154867, 0.550026, 0.434095, 0.487163, 0.516692
0.5, 0.452703, 0.411764, 0.10177, 0.091199, 0.0645595, 0.0671495, 0.078226
0, 0.506757, 0.453782, 0.119469, 0.154419, 0.120713, 0.152732, 0.108121
0, 0.581081, 0.596638, 0.132744, 0.224013, 0.162744, 0.175115, 0.212755
0.5, 0.506757, 0.504202, 0.10177, 0.154595, 0.123067, 0.141541, 0.110613
0, 0.432432, 0.411764, 0.0929205, 0.118824, 0.0958305, 0.098749, 0.0961635
0.5, 0.756757, 0.714286, 0.176991, 0.482911, 0.419973, 0.341014, 0.422023
0.5, 0.675675, 0.705882, 0.150442, 0.341774, 0.253194, 0.373272, 0.272546
0, 0.418919, 0.420168, 0.110619, 0.110501, 0.097512, 0.072416, 0.078226
0, 0.587838, 0.478992, 0.159292, 0.247388, 0.209146, 0.21659, 0.197808
0.5, 0.493243, 0.478992, 0.110619, 0.172658, 0.116005, 0.114549, 0.197808
1, 0.47973, 0.462185, 0.084071, 0.11971, 0.0877605, 0.111258, 0.110115
0.5, 0.567568, 0.546219, 0.128319, 0.18169, 0.117014, 0.128374, 0.209766
0, 0.547297, 0.546219, 0.128319, 0.208252, 0.155346, 0.18499, 0.227703
0.5, 0.533784, 0.579832, 0.141593, 0.179918, 0.107936, 0.0954575, 0.195815
0, 0.587838, 0.546219, 0.115044, 0.206127, 0.149967, 0.177748, 0.18286
0, 0.513513, 0.512605, 0.097345, 0.154595, 0.137862, 0.128374, 0.123069
0.5, 0.486486, 0.478992, 0.097345, 0.143439, 0.112643, 0.0954575, 0.128052
1, 0.452703, 0.411764, 0.0884955, 0.105897, 0.082717, 0.090191, 0.0881915
1, 0.344595, 0.319327, 0.075221, 0.059855, 0.043376, 0.0473995, 0.0533135
0.5, 0.493243, 0.428571, 0.10177, 0.127678, 0.089442, 0.107308, 0.118086
0.5, 0.722973, 0.680673, 0.150442, 0.451921, 0.27505, 0.337722, 0.367214
1, 0.344595, 0.302521, 0.079646, 0.0570215, 0.040686, 0.044108, 0.0533135
0, 0.540541, 0.537815, 0.110619, 0.207544, 0.158709, 0.225148, 0.152965
0, 0.52027, 0.462185, 0.132744, 0.187887, 0.139543, 0.236998, 0.123069
0.5, 0.317568, 0.302521, 0.079646, 0.0442715, 0.0316075, 0.040158, 0.0383655
1, 0.635135, 0.638656, 0.146018, 0.351868, 0.217552, 0.350231, 0.322372
1, 0.574325, 0.537815, 0.115044, 0.254648, 0.204775, 0.226465, 0.217738
0, 0.310811, 0.285714, 0.061947, 0.051886, 0.0386685, 0.0434495, 0.0433485
1, 0.635135, 0.596638, 0.128319, 0.308482, 0.203429, 0.257406, 0.307424
1, 0.662162, 0.689075, 0.132744, 0.398973, 0.252858, 0.463463, 0.327354
1, 0.736487, 0.714286, 0.141593, 0.380556, 0.276396, 0.332456, 0.297459
0, 0.52027, 0.495798, 0.10177, 0.155127, 0.127101, 0.134299, 0.128052
1, 0.547297, 0.571429, 0.132744, 0.240659, 0.143578, 0.184332, 0.247135
1, 0.513513, 0.487395, 0.132744, 0.204533, 0.112643, 0.163923, 0.212755
0.5, 0.358108, 0.327731, 0.0663715, 0.0618025, 0.0521185, 0.052666, 0.048331
0.5, 0.371621, 0.378151, 0.0663715, 0.068709, 0.054472, 0.052008, 0.062282
0.5, 0.371621, 0.352941, 0.0707965, 0.0672925, 0.0537995, 0.060566, 0.0513205
0.5, 0.432432, 0.428571, 0.084071, 0.110147, 0.0874245, 0.094141, 0.091181
1, 0.560811, 0.571429, 0.106195, 0.238003, 0.222932, 0.161948, 0.18286
0, 0.560811, 0.529412, 0.0929205, 0.185762, 0.166778, 0.131665, 0.145989
1, 0.655405, 0.663865, 0.123894, 0.318045, 0.316745, 0.238973, 0.215745
1, 0.682432, 0.680673, 0.132744, 0.359306, 0.329522, 0.290323, 0.262581
1, 0.722973, 0.697479, 0.137168, 0.364973, 0.333558, 0.285714, 0.276034
0.5, 0.371621, 0.352941, 0.084071, 0.0697715, 0.0484195, 0.063858, 0.058296
0.5, 0.391892, 0.361345, 0.0929205, 0.0756155, 0.060861, 0.061883, 0.0612855
0.5, 0.405405, 0.386555, 0.079646, 0.0903135, 0.069603, 0.0809745, 0.0732435
0.5, 0.567568, 0.579832, 0.128319, 0.204002, 0.170478, 0.171165, 0.162432
1, 0.601352, 0.563025, 0.106195, 0.227201, 0.193342, 0.206056, 0.158944
1, 0.641892, 0.647059, 0.137168, 0.323535, 0.244452, 0.256089, 0.247634
1, 0.736487, 0.722689, 0.146018, 0.40039, 0.351379, 0.329164, 0.28002
1, 0.756757, 0.739496, 0.137168, 0.482203, 0.391392, 0.392363, 0.292477
0, 0.763513, 0.714286, 0.172567, 0.404286, 0.329859, 0.308098, 0.350274
1, 0.79054, 0.789916, 0.159292, 0.522755, 0.390383, 0.500987, 0.369208
0, 0.878378, 0.882353, 0.163717, 0.538693, 0.54035, 0.472679, 0.43448
0.5, 0.182432, 0.159664, 0.0486725, 0.0154065, 0.0127775, 0.0079, 0.01146
0.5, 0.439189, 0.436975, 0.075221, 0.094032, 0.077337, 0.076366, 0.0747385
0.5, 0.506757, 0.478992, 0.0929205, 0.154595, 0.140551, 0.121132, 0.118086
0.5, 0.527027, 0.487395, 0.0929205, 0.141491, 0.162071, 0.0447665, 0.107125
0.5, 0.533784, 0.504202, 0.128319, 0.158137, 0.104237, 0.13364, 0.121076
0.5, 0.554054, 0.529412, 0.10177, 0.224898, 0.254876, 0.175115, 0.126059
0, 0.581081, 0.705882, 0.141593, 0.394369, 0.341627, 0.314022, 0.303936
0.5, 0.587838, 0.588236, 0.115044, 0.21144, 0.205447, 0.151415, 0.146487
0, 0.614865, 0.613445, 0.123894, 0.221357, 0.194688, 0.152732, 0.180867
1, 0.621622, 0.613445, 0.141593, 0.26368, 0.233355, 0.198815, 0.216243
1, 0.648648, 0.647059, 0.128319, 0.300337, 0.279421, 0.221198, 0.227703
1, 0.675675, 0.647059, 0.128319, 0.30742, 0.264627, 0.288347, 0.22272
1, 0.695946, 0.680673, 0.128319, 0.328316, 0.254876, 0.315339, 0.252616
1, 0.70946, 0.596638, 0.128319, 0.331858, 0.300269, 0.257406, 0.26557
0, 0.72973, 0.731093, 0.168141, 0.401098, 0.315064, 0.337722, 0.345291
1, 0.777027, 0.756302, 0.159292, 0.519568, 0.477808, 0.438447, 0.37718
1, 0.783784, 0.781513, 0.159292, 0.527714, 0.482515, 0.473338, 0.352267
0, 0.783784, 0.815126, 0.154867, 0.551266, 0.48924, 0.528637, 0.382163
0, 0.871622, 0.82353, 0.163717, 0.607934, 0.53228, 0.527321, 0.464873
0.5, 0.222973, 0.218488, 0.0530975, 0.02249, 0.019166, 0, 0.0184355
0.5, 0.351352, 0.344538, 0.075221, 0.0672925, 0.0645595, 0.0388415, 0.052317
0.5, 0.371621, 0.352941, 0.075221, 0.06074, 0.051446, 0.044108, 0.05431
0.5, 0.412162, 0.386555, 0.079646, 0.080928, 0.066913, 0.050691, 0.075735
0.5, 0.439189, 0.352941, 0.0884955, 0.097574, 0.083053, 0.0789995, 0.078226
0.5, 0.472973, 0.453782, 0.097345, 0.14273, 0.113316, 0.120474, 0.104634
0.5, 0.47973, 0.453782, 0.0929205, 0.108731, 0.0793545, 0.104674, 0.0961635
1, 0.486486, 0.470588, 0.097345, 0.154595, 0.13887, 0.0934825, 0.129547
0.5, 0.5, 0.504202, 0.084071, 0.127324, 0.0944855, 0.102699, 0.118086
0.5, 0.540541, 0.504202, 0.110619, 0.171596, 0.14425, 0.144832, 0.14001
0.5, 0.540541, 0.512605, 0.119469, 0.153533, 0.131136, 0.121132, 0.123069
0.5, 0.540541, 0.495798, 0.10177, 0.175669, 0.159045, 0.12969, 0.138017
0.5, 0.628378, 0.596638, 0.119469, 0.248096, 0.207801, 0.23239, 0.197808
0, 0.662162, 0.663865, 0.154867, 0.437223, 0.356086, 0.32258, 0.305431
1, 0.668919, 0.697479, 0.137168, 0.419338, 0.426698, 0.304148, 0.274539
0.5, 0.682432, 0.680673, 0.123894, 0.293076, 0.262609, 0.21659, 0.235675
1, 0.682432, 0.697479, 0.146018, 0.367983, 0.362475, 0.217907, 0.276532
0, 0.702703, 0.689075, 0.128319, 0.281034, 0.229657, 0.235681, 0.24016
1, 0.70946, 0.697479, 0.132744, 0.327962, 0.283457, 0.240289, 0.272546
0, 0.70946, 0.705882, 0.137168, 0.374358, 0.295898, 0.249507, 0.387145
0, 0.70946, 0.722689, 0.128319, 0.274128, 0.237727, 0.208031, 0.236671
0, 0.736487, 0.714286, 0.146018, 0.368692, 0.324479, 0.290323, 0.307424
0, 0.743243, 0.705882, 0.141593, 0.471578, 0.406187, 0.37788, 0.316392
0, 0.743243, 0.747899, 0.154867, 0.450151, 0.378615, 0.396972, 0.371201
0, 0.777027, 0.781513, 0.172567, 0.575704, 0.462677, 0.513496, 0.428999
1, 0.864865, 0.781513, 0.159292, 0.565964, 0.475454, 0.463463, 0.441953
0.5, 0.432432, 0.411764, 0.079646, 0.100407, 0.092468, 0.0816325, 0.0752365
0.5, 0.567568, 0.537815, 0.10177, 0.203116, 0.207801, 0.150099, 0.137518
1, 0.70946, 0.680673, 0.159292, 0.403046, 0.283793, 0.33838, 0.362232
0, 0.722973, 0.731093, 0.150442, 0.476536, 0.4731, 0.328506, 0.301943
1, 0.72973, 0.705882, 0.137168, 0.379493, 0.293544, 0.339697, 0.307424
0, 0.763513, 0.747899, 0.150442, 0.395962, 0.332549, 0.347597, 0.317389
1, 0.79054, 0.79832, 0.154867, 0.559944, 0.496638, 0.46083, 0.402093
0.5, 0.304054, 0.285714, 0.0663715, 0.0469275, 0.0376595, 0.036208, 0.042352
0.5, 0.304054, 0.277311, 0.057522, 0.041615, 0.034297, 0.01975, 0.033383
0.5, 0.425675, 0.394958, 0.079646, 0.0965115, 0.0901145, 0.0592495, 0.076233
0.5, 0.527027, 0.504202, 0.106195, 0.175492, 0.159045, 0.12969, 0.138017
0.5, 0.554054, 0.521008, 0.110619, 0.150168, 0.108944, 0.126399, 0.148979
0.5, 0.601352, 0.605042, 0.123894, 0.22543, 0.197377, 0.184332, 0.168909
0, 0.608108, 0.621849, 0.123894, 0.308659, 0.282111, 0.238973, 0.220229
0.5, 0.614865, 0.621849, 0.115044, 0.275898, 0.261937, 0.263331, 0.212755
0.5, 0.614865, 0.613445, 0.123894, 0.238888, 0.171486, 0.243582, 0.20578
1, 0.614865, 0.596638, 0.110619, 0.271648, 0.232011, 0.227123, 0.212755
0.5, 0.614865, 0.571429, 0.110619, 0.220117, 0.199395, 0.141541, 0.192825
0, 0.635135, 0.596638, 0.110619, 0.230919, 0.197377, 0.172482, 0.20279
0.5, 0.641892, 0.579832, 0.119469, 0.253232, 0.222259, 0.196182, 0.218734
0.5, 0.675675, 0.663865, 0.128319, 0.308128, 0.313719, 0.236339, 0.214749
0.5, 0.675675, 0.647059, 0.132744, 0.347441, 0.32616, 0.282423, 0.236671
0, 0.689189, 0.613445, 0.137168, 0.365504, 0.293208, 0.292297, 0.317389
0, 0.702703, 0.647059, 0.119469, 0.340712, 0.335911, 0.225148, 0.255107
0, 0.702703, 0.680673, 0.137168, 0.369577, 0.306322, 0.315339, 0.305929
0, 0.702703, 0.663865, 0.146018, 0.38215, 0.32885, 0.331797, 0.276532
1, 0.736487, 0.747899, 0.159292, 0.49212, 0.487559, 0.367347, 0.329348
0.5, 0.736487, 0.697479, 0.137168, 0.34142, 0.299933, 0.22449, 0.281515
0, 0.743243, 0.722689, 0.119469, 0.460599, 0.40955, 0.351547, 0.357748
1, 0.763513, 0.747899, 0.154867, 0.450151, 0.339946, 0.384464, 0.402093
1, 0.777027, 0.739496, 0.150442, 0.451213, 0.417283, 0.302831, 0.396114
1, 0.777027, 0.739496, 0.141593, 0.426953, 0.3692, 0.354181, 0.317389
1, 0.777027, 0.789916, 0.181416, 0.50487, 0.463349, 0.402238, 0.432486
1, 0.777027, 0.764706, 0.154867, 0.408359, 0.332549, 0.265964, 0.382163
0, 0.777027, 0.764706, 0.154867, 0.477422, 0.386012, 0.414747, 0.38565
1, 0.777027, 0.789916, 0.168141, 0.483974, 0.401143, 0.389072, 0.39711
0, 0.851352, 0.79832, 0.150442, 0.553214, 0.410894, 0.518104, 0.43697
0.5, 0.216216, 0.126051, 0.0663715, 0.0554275, 0.0453935, 0.048058, 0.044843
0.5, 0.385135, 0.327731, 0.10177, 0.163981, 0.140551, 0.138249, 0.126059
0, 0.554054, 0.521008, 0.132744, 0.32318, 0.278077, 0.261356, 0.270553
1, 0.567568, 0.537815, 0.137168, 0.344962, 0.30195, 0.300198, 0.245142
1, 0.581081, 0.579832, 0.132744, 0.273774, 0.231002, 0.206056, 0.18286
1, 0.587838, 0.546219, 0.119469, 0.240482, 0.23033, 0.186307, 0.167913
1, 0.716216, 0.672269, 0.141593, 0.396493, 0.357768, 0.358789, 0.26856
1, 0.72973, 0.756302, 0.146018, 0.412608, 0.328514, 0.388413, 0.342302
1, 0.743243, 0.697479, 0.132744, 0.397379, 0.373235, 0.304148, 0.284504
0, 0.756757, 0.756302, 0.150442, 0.446786, 0.343645, 0.423305, 0.352267
0, 0.777027, 0.747899, 0.150442, 0.496724, 0.466039, 0.418038, 0.320877
0, 0.804054, 0.789916, 0.172567, 0.484505, 0.407195, 0.388413, 0.404085
0, 0.837838, 0.789916, 0.181416, 0.64335, 0.550101, 0.529296, 0.449427
0.5, 0.27027, 0.252101, 0.057522, 0.035063, 0.0269, 0.0269915, 0.0323865
0.5, 0.283784, 0.252101, 0.061947, 0.0368335, 0.025555, 0.0368665, 0.0323865
0.5, 0.506757, 0.470588, 0.10177, 0.138657, 0.130464, 0.092824, 0.108121
0.5, 0.601352, 0.596638, 0.123894, 0.246856, 0.227639, 0.169191, 0.192327
0.5, 0.614865, 0.571429, 0.10177, 0.167523, 0.135508, 0.132324, 0.145989
0, 0.655405, 0.630252, 0.128319, 0.317337, 0.261265, 0.305464, 0.24265
1, 0.702703, 0.714286, 0.163717, 0.416681, 0.35306, 0.391047, 0.31141
0, 0.736487, 0.747899, 0.154867, 0.391358, 0.328514, 0.315339, 0.340309
1, 0.736487, 0.714286, 0.137168, 0.443952, 0.353733, 0.491771, 0.314898
1, 0.743243, 0.739496, 0.137168, 0.41615, 0.339274, 0.365372, 0.342302
1, 0.75, 0.731093, 0.141593, 0.385337, 0.273033, 0.294272, 0.351271
0, 0.770271, 0.764706, 0.137168, 0.39915, 0.336584, 0.315339, 0.339313
0, 0.777027, 0.756302, 0.154867, 0.426953, 0.342636, 0.344305, 0.387145
0, 0.783784, 0.781513, 0.154867, 0.52063, 0.421318, 0.354839, 0.446935
1, 0.810811, 0.815126, 0.154867, 0.549849, 0.4462, 0.365372, 0.508719
0, 0.810811, 0.815126, 0.185841, 0.563485, 0.460659, 0.418038, 0.446935
0, 0.851352, 0.848739, 0.150442, 0.515495, 0.407532, 0.418038, 0.43697
0.5, 0.175675, 0.168067, 0.039823, 0.016823, 0.015131, 0.013825, 0.0124565
1, 0.472973, 0.420168, 0.097345, 0.126439, 0.115669, 0.114549, 0.095665
0.5, 0.472973, 0.428571, 0.084071, 0.123428, 0.109953, 0.092824, 0.0981565
1, 0.648648, 0.655462, 0.115044, 0.304763, 0.283457, 0.203423, 0.237668
0, 0.722973, 0.731093, 0.150442, 0.401983, 0.309011, 0.371297, 0.341306
0.5, 0.371621, 0.344538, 0.084071, 0.0775635, 0.0655685, 0.055958, 0.068261
0.5, 0.52027, 0.478992, 0.0884955, 0.136001, 0.120713, 0.114549, 0.0946685
1, 0.662162, 0.655462, 0.123894, 0.295378, 0.272361, 0.210665, 0.222222
1, 0.668919, 0.647059, 0.128319, 0.311493, 0.241762, 0.256748, 0.271052
0, 0.817568, 0.781513, 0.163717, 0.545068, 0.401815, 0.519421, 0.45441
0, 0.472973, 0.495798, 0.0884955, 0.156012, 0.117014, 0.098749, 0.172895
0.5, 0.128379, 0.0840335, 0.0309735, 0.0113335, 0.0073975, 0.010533, 0.003488
1, 0.601352, 0.621849, 0.110619, 0.279086, 0.249495, 0.269256, 0.187843
0, 0.614865, 0.596638, 0.128319, 0.291659, 0.251513, 0.267939, 0.24265
0, 0.810811, 0.806723, 0.19469, 0.567381, 0.414593, 0.559578, 0.449925
1, 0.418919, 0.411764, 0.10177, 0.120949, 0.109953, 0.111258, 0.100648
0, 0.405405, 0.403361, 0.097345, 0.10572, 0.0837255, 0.0750495, 0.101644
1, 0.655405, 0.647059, 0.115044, 0.291659, 0.162407, 0.265306, 0.282511
0, 0.641892, 0.689075, 0.132744, 0.382504, 0.239745, 0.254773, 0.187843
1, 0.635135, 0.647059, 0.146018, 0.262794, 0.19267, 0.267939, 0.247634
0.5, 0.344595, 0.327731, 0.0663715, 0.0490525, 0.036987, 0.0454245, 0.048331
1, 0.635135, 0.663865, 0.141593, 0.304409, 0.196032, 0.202765, 0.362232
0, 0.804054, 0.82353, 0.141593, 0.545245, 0.401815, 0.337064, 0.491779
0.5, 0.29054, 0.285714, 0.0663715, 0.0531255, 0.0470745, 0.0770245, 0.0433485
0.5, 0.452703, 0.462185, 0.0929205, 0.117939, 0.101883, 0.096774, 0.108121
1, 0.736487, 0.747899, 0.176991, 0.431733, 0.309011, 0.345622, 0.427005
0, 0.702703, 0.747899, 0.159292, 0.372233, 0.295562, 0.252139, 0.387145
1, 0.5, 0.487395, 0.123894, 0.167876, 0.137525, 0.132982, 0.106627
1, 0.412162, 0.361345, 0.084071, 0.076855, 0.055481, 0.0671495, 0.068261
0.5, 0.513513, 0.521008, 0.119469, 0.155481, 0.10121, 0.152732, 0.143
1, 0.513513, 0.504202, 0.119469, 0.167345, 0.124748, 0.122449, 0.165919
0.5, 0.601352, 0.588236, 0.123894, 0.238888, 0.191997, 0.191574, 0.20279
0, 0.601352, 0.596638, 0.141593, 0.251461, 0.190653, 0.20079, 0.22272
1, 0.297297, 0.294118, 0.075221, 0.043563, 0.0275725, 0.0368665, 0.0413555
0, 0.533784, 0.495798, 0.10177, 0.171772, 0.1308, 0.166557, 0.152965
